program_name_and_version,EnergyPlus 9.2.0
Case 300 June 28th Hourly Table 7 mmdd_0628_hourly_evaporator_coil_load_latent,1865.0096812357674
Case 300 June 28th Hourly Table 8 mmdd_0628_hourly_evaporator_coil_load_latent,2069.17672819419
Case 300 June 28th Hourly Table 9 mmdd_0628_hourly_evaporator_coil_load_latent,2522.3107840932685
Case 300 June 28th Hourly Table 10 mmdd_0628_hourly_evaporator_coil_load_latent,3019.4305794479124
Case 300 June 28th Hourly Table 11 mmdd_0628_hourly_evaporator_coil_load_latent,3654.089056410033
Case 300 June 28th Hourly Table 12 mmdd_0628_hourly_evaporator_coil_load_latent,4086.959996662169
Case 300 June 28th Hourly Table 13 mmdd_0628_hourly_evaporator_coil_load_latent,4495.304358634062
Case 300 June 28th Hourly Table 14 mmdd_0628_hourly_evaporator_coil_load_latent,3358.6142594768835
Case 300 June 28th Hourly Table 15 mmdd_0628_hourly_evaporator_coil_load_latent,3978.2567068195394
Case 300 June 28th Hourly Table 16 mmdd_0628_hourly_evaporator_coil_load_latent,4415.694253961433
Case 300 June 28th Hourly Table 17 mmdd_0628_hourly_evaporator_coil_load_latent,3478.9574476977
Case 300 June 28th Hourly Table 18 mmdd_0628_hourly_evaporator_coil_load_latent,4554.351167362682
Case 300 June 28th Hourly Table 19 mmdd_0628_hourly_evaporator_coil_load_latent,4930.732981195019
Case 300 June 28th Hourly Table 20 mmdd_0628_hourly_evaporator_coil_load_latent,5205.759212139314
Case 300 June 28th Hourly Table 21 mmdd_0628_hourly_evaporator_coil_load_latent,4561.890079851575
Case 300 June 28th Hourly Table 22 mmdd_0628_hourly_evaporator_coil_load_latent,4621.915196095675
Case 300 June 28th Hourly Table 23 mmdd_0628_hourly_evaporator_coil_load_latent,4624.379358505446
Case 300 June 28th Hourly Table 24 mmdd_0628_hourly_evaporator_coil_load_latent,4709.637520672841
Case 300 June 28th Hourly Table 1 mmdd_0628_hourly_zone_humidity_ratio,0.009257273670723149
Case 300 June 28th Hourly Table 2 mmdd_0628_hourly_zone_humidity_ratio,0.0092205445991819
Case 300 June 28th Hourly Table 3 mmdd_0628_hourly_zone_humidity_ratio,0.009227117584675005
Case 300 June 28th Hourly Table 4 mmdd_0628_hourly_zone_humidity_ratio,0.009170350182413543
Case 300 June 28th Hourly Table 5 mmdd_0628_hourly_zone_humidity_ratio,0.00904844388096681
Case 300 June 28th Hourly Table 6 mmdd_0628_hourly_zone_humidity_ratio,0.008902163148411493
Case 300 June 28th Hourly Table 7 mmdd_0628_hourly_zone_humidity_ratio,0.009171051161886018
Case 300 June 28th Hourly Table 8 mmdd_0628_hourly_zone_humidity_ratio,0.009482282584358088
Case 300 June 28th Hourly Table 9 mmdd_0628_hourly_zone_humidity_ratio,0.009621398788172576
Case 300 June 28th Hourly Table 10 mmdd_0628_hourly_zone_humidity_ratio,0.009978041402247837
Case 300 June 28th Hourly Table 11 mmdd_0628_hourly_zone_humidity_ratio,0.010392482346195874
Case 300 June 28th Hourly Table 12 mmdd_0628_hourly_zone_humidity_ratio,0.010701295327720347
Case 300 June 28th Hourly Table 13 mmdd_0628_hourly_zone_humidity_ratio,0.01012915269818026
Case 300 June 28th Hourly Table 14 mmdd_0628_hourly_zone_humidity_ratio,0.009694581842238191
Case 300 June 28th Hourly Table 15 mmdd_0628_hourly_zone_humidity_ratio,0.009521637938250617
Case 300 June 28th Hourly Table 16 mmdd_0628_hourly_zone_humidity_ratio,0.009624472914281972
Case 300 June 28th Hourly Table 17 mmdd_0628_hourly_zone_humidity_ratio,0.010362041536601961
Case 300 June 28th Hourly Table 18 mmdd_0628_hourly_zone_humidity_ratio,0.010925060917883271
Case 300 June 28th Hourly Table 19 mmdd_0628_hourly_zone_humidity_ratio,0.011075356256247393
Case 300 June 28th Hourly Table 20 mmdd_0628_hourly_zone_humidity_ratio,0.011126896488007146
Case 300 June 28th Hourly Table 21 mmdd_0628_hourly_zone_humidity_ratio,0.011355162621281435
Case 300 June 28th Hourly Table 22 mmdd_0628_hourly_zone_humidity_ratio,0.011403977911805318
Case 300 June 28th Hourly Table 23 mmdd_0628_hourly_zone_humidity_ratio,0.011420776733291687
Case 300 June 28th Hourly Table 24 mmdd_0628_hourly_zone_humidity_ratio,0.011476882158326655
Case 300 June 28th Hourly Table 1 mmdd_0628_hourly_cop_2,3.530724843702949
Case 300 June 28th Hourly Table 2 mmdd_0628_hourly_cop_2,3.5201355652774495
Case 300 June 28th Hourly Table 3 mmdd_0628_hourly_cop_2,3.528826999718311
Case 300 June 28th Hourly Table 4 mmdd_0628_hourly_cop_2,3.5377604933798796
Case 300 June 28th Hourly Table 5 mmdd_0628_hourly_cop_2,3.5533271488717677
Case 300 June 28th Hourly Table 6 mmdd_0628_hourly_cop_2,3.4667559029601303
Case 300 June 28th Hourly Table 7 mmdd_0628_hourly_cop_2,3.2092848260615963
Case 300 June 28th Hourly Table 8 mmdd_0628_hourly_cop_2,3.0295626584092683
Case 300 June 28th Hourly Table 9 mmdd_0628_hourly_cop_2,2.9928713452742124
Case 300 June 28th Hourly Table 10 mmdd_0628_hourly_cop_2,2.983585991496423
Case 300 June 28th Hourly Table 11 mmdd_0628_hourly_cop_2,2.9402170209745466
Case 300 June 28th Hourly Table 12 mmdd_0628_hourly_cop_2,2.9328928535033496
Case 300 June 28th Hourly Table 13 mmdd_0628_hourly_cop_2,3.0241894143973016
Case 300 June 28th Hourly Table 14 mmdd_0628_hourly_cop_2,2.9542313966851963
Case 300 June 28th Hourly Table 15 mmdd_0628_hourly_cop_2,3.0417964537221205
Case 300 June 28th Hourly Table 16 mmdd_0628_hourly_cop_2,3.0469466618218646
Case 300 June 28th Hourly Table 17 mmdd_0628_hourly_cop_2,2.8537185716080242
Case 300 June 28th Hourly Table 18 mmdd_0628_hourly_cop_2,2.9240459854616865
Case 300 June 28th Hourly Table 19 mmdd_0628_hourly_cop_2,3.0408013179069004
Case 300 June 28th Hourly Table 20 mmdd_0628_hourly_cop_2,3.1495821975864855
Case 300 June 28th Hourly Table 21 mmdd_0628_hourly_cop_2,3.1150957048405545
Case 300 June 28th Hourly Table 22 mmdd_0628_hourly_cop_2,3.136458301902586
Case 300 June 28th Hourly Table 23 mmdd_0628_hourly_cop_2,3.1700983184341394
Case 300 June 28th Hourly Table 24 mmdd_0628_hourly_cop_2,3.1878503062500636
Case 300 June 28th Hourly Table 1 mmdd_0628_hourly_odb,17.9875
Case 300 June 28th Hourly Table 2 mmdd_0628_hourly_odb,18.1125
Case 300 June 28th Hourly Table 3 mmdd_0628_hourly_odb,17.9875
Case 300 June 28th Hourly Table 4 mmdd_0628_hourly_odb,17.8
Case 300 June 28th Hourly Table 5 mmdd_0628_hourly_odb,17.425
Case 300 June 28th Hourly Table 6 mmdd_0628_hourly_odb,18.574999999999996
Case 300 June 28th Hourly Table 7 mmdd_0628_hourly_odb,22.9
Case 300 June 28th Hourly Table 8 mmdd_0628_hourly_odb,26.375000000000004
Case 300 June 28th Hourly Table 9 mmdd_0628_hourly_odb,28.262499999999996
Case 300 June 28th Hourly Table 10 mmdd_0628_hourly_odb,28.9
Case 300 June 28th Hourly Table 11 mmdd_0628_hourly_odb,30.275
Case 300 June 28th Hourly Table 12 mmdd_0628_hourly_odb,30.7875
Case 300 June 28th Hourly Table 13 mmdd_0628_hourly_odb,30.9125
Case 300 June 28th Hourly Table 14 mmdd_0628_hourly_odb,31.475
Case 300 June 28th Hourly Table 15 mmdd_0628_hourly_odb,32.0125
Case 300 June 28th Hourly Table 16 mmdd_0628_hourly_odb,32.2
Case 300 June 28th Hourly Table 17 mmdd_0628_hourly_odb,31.887500000000003
Case 300 June 28th Hourly Table 18 mmdd_0628_hourly_odb,31.325000000000003
Case 300 June 28th Hourly Table 19 mmdd_0628_hourly_odb,29.35
Case 300 June 28th Hourly Table 20 mmdd_0628_hourly_odb,27.6125
Case 300 June 28th Hourly Table 21 mmdd_0628_hourly_odb,27.2
Case 300 June 28th Hourly Table 22 mmdd_0628_hourly_odb,26.8875
Case 300 June 28th Hourly Table 23 mmdd_0628_hourly_odb,26.325000000000003
Case 300 June 28th Hourly Table 24 mmdd_0628_hourly_odb,26.1
Case 300 June 28th Hourly Table 1 mmdd_0628_hourly_edb,23.94485088586091
Case 300 June 28th Hourly Table 2 mmdd_0628_hourly_edb,23.963398811048492
Case 300 June 28th Hourly Table 3 mmdd_0628_hourly_edb,23.944873003681412
Case 300 June 28th Hourly Table 4 mmdd_0628_hourly_edb,23.916681639359663
Case 300 June 28th Hourly Table 5 mmdd_0628_hourly_edb,23.86102375939306
Case 300 June 28th Hourly Table 6 mmdd_0628_hourly_edb,24.03329711166223
Case 300 June 28th Hourly Table 7 mmdd_0628_hourly_edb,24.68403052591315
Case 300 June 28th Hourly Table 8 mmdd_0628_hourly_edb,25.20800506322708
Case 300 June 28th Hourly Table 9 mmdd_0628_hourly_edb,25.490700155489414
Case 300 June 28th Hourly Table 10 mmdd_0628_hourly_edb,25.586628736921416
Case 300 June 28th Hourly Table 11 mmdd_0628_hourly_edb,25.79542102303703
Case 300 June 28th Hourly Table 12 mmdd_0628_hourly_edb,25.871967083271368
Case 300 June 28th Hourly Table 13 mmdd_0628_hourly_edb,25.88511362082283
Case 300 June 28th Hourly Table 14 mmdd_0628_hourly_edb,25.969060922407085
Case 300 June 28th Hourly Table 15 mmdd_0628_hourly_edb,26.05145583357961
Case 300 June 28th Hourly Table 16 mmdd_0628_hourly_edb,26.082934739135002
Case 300 June 28th Hourly Table 17 mmdd_0628_hourly_edb,26.039775554612497
Case 300 June 28th Hourly Table 18 mmdd_0628_hourly_edb,25.9557892020965
Case 300 June 28th Hourly Table 19 mmdd_0628_hourly_edb,25.655876503375687
Case 300 June 28th Hourly Table 20 mmdd_0628_hourly_edb,25.393467816939566
Case 300 June 28th Hourly Table 21 mmdd_0628_hourly_edb,25.333102736490833
Case 300 June 28th Hourly Table 22 mmdd_0628_hourly_edb,25.286502103110433
Case 300 June 28th Hourly Table 23 mmdd_0628_hourly_edb,25.201373142246535
Case 300 June 28th Hourly Table 24 mmdd_0628_hourly_edb,25.167414654364855
Case 300 June 28th Hourly Table 1 mmdd_0628_hourly_ewb,17.265255585917505
Case 300 June 28th Hourly Table 2 mmdd_0628_hourly_ewb,17.241948137725736
Case 300 June 28th Hourly Table 3 mmdd_0628_hourly_ewb,17.24107946370745
Case 300 June 28th Hourly Table 4 mmdd_0628_hourly_ewb,17.181259945460937
Case 300 June 28th Hourly Table 5 mmdd_0628_hourly_ewb,17.029240827966987
Case 300 June 28th Hourly Table 6 mmdd_0628_hourly_ewb,16.981984733550924
Case 300 June 28th Hourly Table 7 mmdd_0628_hourly_ewb,17.514581501746584
Case 300 June 28th Hourly Table 8 mmdd_0628_hourly_ewb,17.93156221828863
Case 300 June 28th Hourly Table 9 mmdd_0628_hourly_ewb,18.041277346438452
Case 300 June 28th Hourly Table 10 mmdd_0628_hourly_ewb,18.417376069561982
Case 300 June 28th Hourly Table 11 mmdd_0628_hourly_ewb,18.910733669560496
Case 300 June 28th Hourly Table 12 mmdd_0628_hourly_ewb,19.1938211206755
Case 300 June 28th Hourly Table 13 mmdd_0628_hourly_ewb,18.754578439695617
Case 300 June 28th Hourly Table 14 mmdd_0628_hourly_ewb,18.323659750684463
Case 300 June 28th Hourly Table 15 mmdd_0628_hourly_ewb,18.291455442916458
Case 300 June 28th Hourly Table 16 mmdd_0628_hourly_ewb,18.465580540234388
Case 300 June 28th Hourly Table 17 mmdd_0628_hourly_ewb,18.945280916188146
Case 300 June 28th Hourly Table 18 mmdd_0628_hourly_ewb,19.461896899912855
Case 300 June 28th Hourly Table 19 mmdd_0628_hourly_ewb,19.498603581846766
Case 300 June 28th Hourly Table 20 mmdd_0628_hourly_ewb,19.52743629197157
Case 300 June 28th Hourly Table 21 mmdd_0628_hourly_ewb,19.775604818606418
Case 300 June 28th Hourly Table 22 mmdd_0628_hourly_ewb,19.809707018165295
Case 300 June 28th Hourly Table 23 mmdd_0628_hourly_ewb,19.800409652608497
Case 300 June 28th Hourly Table 24 mmdd_0628_hourly_ewb,19.847940513238445
Case 300 June 28th Hourly Table 1 mmdd_0628_hourly_outdoor_humidity_ratio,0.011201933285177858
Case 300 June 28th Hourly Table 2 mmdd_0628_hourly_outdoor_humidity_ratio,0.011296221752077644
Case 300 June 28th Hourly Table 3 mmdd_0628_hourly_outdoor_humidity_ratio,0.011199180694051271
Case 300 June 28th Hourly Table 4 mmdd_0628_hourly_outdoor_humidity_ratio,0.011060818557718021
Case 300 June 28th Hourly Table 5 mmdd_0628_hourly_outdoor_humidity_ratio,0.010484282348367383
Case 300 June 28th Hourly Table 6 mmdd_0628_hourly_outdoor_humidity_ratio,0.01064785862320741
Case 300 June 28th Hourly Table 7 mmdd_0628_hourly_outdoor_humidity_ratio,0.012287852269615058
Case 300 June 28th Hourly Table 8 mmdd_0628_hourly_outdoor_humidity_ratio,0.011848777233207977
Case 300 June 28th Hourly Table 9 mmdd_0628_hourly_outdoor_humidity_ratio,0.011579938656585562
Case 300 June 28th Hourly Table 10 mmdd_0628_hourly_outdoor_humidity_ratio,0.012406033064600289
Case 300 June 28th Hourly Table 11 mmdd_0628_hourly_outdoor_humidity_ratio,0.01394889861200563
Case 300 June 28th Hourly Table 12 mmdd_0628_hourly_outdoor_humidity_ratio,0.013760970538394923
Case 300 June 28th Hourly Table 13 mmdd_0628_hourly_outdoor_humidity_ratio,0.011999212912461601
Case 300 June 28th Hourly Table 14 mmdd_0628_hourly_outdoor_humidity_ratio,0.011528114554116958
Case 300 June 28th Hourly Table 15 mmdd_0628_hourly_outdoor_humidity_ratio,0.012085903992729696
Case 300 June 28th Hourly Table 16 mmdd_0628_hourly_outdoor_humidity_ratio,0.013492450429886123
Case 300 June 28th Hourly Table 17 mmdd_0628_hourly_outdoor_humidity_ratio,0.014504382229875695
Case 300 June 28th Hourly Table 18 mmdd_0628_hourly_outdoor_humidity_ratio,0.015287875616144336
Case 300 June 28th Hourly Table 19 mmdd_0628_hourly_outdoor_humidity_ratio,0.01492999549486943
Case 300 June 28th Hourly Table 20 mmdd_0628_hourly_outdoor_humidity_ratio,0.015970058198740745
Case 300 June 28th Hourly Table 21 mmdd_0628_hourly_outdoor_humidity_ratio,0.016809735798284518
Case 300 June 28th Hourly Table 22 mmdd_0628_hourly_outdoor_humidity_ratio,0.016771127794541558
Case 300 June 28th Hourly Table 23 mmdd_0628_hourly_outdoor_humidity_ratio,0.016784233128061054
Case 300 June 28th Hourly Table 24 mmdd_0628_hourly_outdoor_humidity_ratio,0.01707669006088456
Case 500 and 530 Average Daily Outputs April 30 mmdd_0430_day_energy_consumption_total,4019.38
Case 500 and 530 Average Daily Outputs April 30 mmdd_0430_day_energy_consumption_total,3131.87
Case 500 and 530 Average Daily Outputs April 30 mmdd_0430_day_energy_consumption_supply_fan,517.885
Case 500 and 530 Average Daily Outputs April 30 mmdd_0430_day_energy_consumption_supply_fan,415.873
Case 500 and 530 Average Daily Outputs April 30 mmdd_0430_day_evaporator_coil_load_total,13653.8
Case 500 and 530 Average Daily Outputs April 30 mmdd_0430_day_evaporator_coil_load_total,9778.72
Case 500 and 530 Average Daily Outputs April 30 mmdd_0430_day_evaporator_coil_load_sensible,9849.87
Case 500 and 530 Average Daily Outputs April 30 mmdd_0430_day_evaporator_coil_load_sensible,9778.72
Case 500 and 530 Average Daily Outputs April 30 mmdd_0430_day_evaporator_coil_load_latent,3803.93
Case 500 and 530 Average Daily Outputs April 30 mmdd_0430_day_evaporator_coil_load_latent,3.22113e-13
Case 500 and 530 Average Daily Outputs April 30 mmdd_0430_day_zone_humidity_ratio,0.0106463
Case 500 and 530 Average Daily Outputs April 30 mmdd_0430_day_zone_humidity_ratio,0.00646626
Case 500 and 530 Average Daily Outputs April 30 mmdd_0430_day_cop_2,3.89943
Case 500 and 530 Average Daily Outputs April 30 mmdd_0430_day_cop_2,3.60041
Case 500 and 530 Average Daily Outputs April 30 mmdd_0430_day_odb,16.8146
Case 500 and 530 Average Daily Outputs April 30 mmdd_0430_day_odb,16.8146
Case 500 and 530 Average Daily Outputs April 30 mmdd_0430_day_edb,24.9821
Case 500 and 530 Average Daily Outputs April 30 mmdd_0430_day_edb,25.0003
Case 500 and 530 Average Daily Outputs June 25 mmdd_0625_day_energy_consumption_total,5244.4
Case 500 and 530 Average Daily Outputs June 25 mmdd_0625_day_energy_consumption_total,4090.87
Case 500 and 530 Average Daily Outputs June 25 mmdd_0625_day_energy_consumption_supply_fan,566.596
Case 500 and 530 Average Daily Outputs June 25 mmdd_0625_day_energy_consumption_supply_fan,458.189
Case 500 and 530 Average Daily Outputs June 25 mmdd_0625_day_evaporator_coil_load_total,13734.1
Case 500 and 530 Average Daily Outputs June 25 mmdd_0625_day_evaporator_coil_load_total,9843.24
Case 500 and 530 Average Daily Outputs June 25 mmdd_0625_day_evaporator_coil_load_sensible,9923.88
Case 500 and 530 Average Daily Outputs June 25 mmdd_0625_day_evaporator_coil_load_sensible,9843.24
Case 500 and 530 Average Daily Outputs June 25 mmdd_0625_day_evaporator_coil_load_latent,3810.25
Case 500 and 530 Average Daily Outputs June 25 mmdd_0625_day_evaporator_coil_load_latent,5.21065e-13
Case 500 and 530 Average Daily Outputs June 25 mmdd_0625_day_zone_humidity_ratio,0.0111441
Case 500 and 530 Average Daily Outputs June 25 mmdd_0625_day_zone_humidity_ratio,0.00646626
Case 500 and 530 Average Daily Outputs June 25 mmdd_0625_day_cop_2,2.91738
Case 500 and 530 Average Daily Outputs June 25 mmdd_0625_day_cop_2,2.69758
Case 500 and 530 Average Daily Outputs June 25 mmdd_0625_day_odb,29.5167
Case 500 and 530 Average Daily Outputs June 25 mmdd_0625_day_odb,29.5167
Case 500 and 530 Average Daily Outputs June 25 mmdd_0625_day_edb,18.8842
Case 500 and 530 Average Daily Outputs June 25 mmdd_0625_day_edb,14.9372
